Java URI;;;
https://docs.oracle.com/javase/8/docs/api/java/time/MonthDay.html#isAfter-java.time.MonthDay-;java.time.MonthDay;isAfter;MonthDay
https://docs.oracle.com/javase/8/docs/api/java/time/MonthDay.html#isBefore-java.time.MonthDay-;java.time.MonthDay;isBefore;MonthDay
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetDateTime.html#equals-java.lang.Object-;java.time.OffsetDateTime;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetDateTime.html#isAfter-java.time.OffsetDateTime-;java.time.OffsetDateTime;isAfter;OffsetDateTime
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetDateTime.html#isBefore-java.time.OffsetDateTime-;java.time.OffsetDateTime;isBefore;OffsetDateTime
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetDateTime.html#isEqual-java.time.OffsetDateTime-;java.time.OffsetDateTime;isEqual;OffsetDateTime
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetTime.html#equals-java.lang.Object-;java.time.OffsetTime;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetTime.html#isAfter-java.time.OffsetTime-;java.time.OffsetTime;isAfter;OffsetTime
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetTime.html#isBefore-java.time.OffsetTime-;java.time.OffsetTime;isBefore;OffsetTime
https://docs.oracle.com/javase/8/docs/api/java/time/OffsetTime.html#isEqual-java.time.OffsetTime-;java.time.OffsetTime;isEqual;OffsetTime
https://docs.oracle.com/javase/8/docs/api/java/time/Period.html#equals-java.lang.Object-;java.time.Period;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/Period.html#isNegative--;java.time.Period;isNegative;
https://docs.oracle.com/javase/8/docs/api/java/time/Period.html#isZero--;java.time.Period;isZero;
https://docs.oracle.com/javase/8/docs/api/java/time/Year.html#equals-java.lang.Object-;java.time.Year;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/Year.html#isAfter-java.time.Year-;java.time.Year;isAfter;Year
https://docs.oracle.com/javase/8/docs/api/java/time/Year.html#isBefore-java.time.Year-;java.time.Year;isBefore;Year
https://docs.oracle.com/javase/8/docs/api/java/time/Year.html#isLeap--;java.time.Year;isLeap;
https://docs.oracle.com/javase/8/docs/api/java/time/YearMonth.html#equals-java.lang.Object-;java.time.YearMonth;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/YearMonth.html#isAfter-java.time.YearMonth-;java.time.YearMonth;isAfter;YearMonth
https://docs.oracle.com/javase/8/docs/api/java/time/YearMonth.html#isBefore-java.time.YearMonth-;java.time.YearMonth;isBefore;YearMonth
https://docs.oracle.com/javase/8/docs/api/java/time/YearMonth.html#isLeapYear--;java.time.YearMonth;isLeapYear;
https://docs.oracle.com/javase/8/docs/api/java/time/ZonedDateTime.html#equals-java.lang.Object-;java.time.ZonedDateTime;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/ZoneOffset.html#equals-java.lang.Object-;java.time.ZoneOffset;equals;Object
https://docs.oracle.com/javase/8/docs/api/java/time/ZoneId.html#equals-java.lang.Object-;java.time.ZoneId;equals;Object
